song_id,flagged,violence_score,self_harm_score,sexual_score,harassment_score,hate_score,violence_flag,self_harm_flag,sexual_flag,harassment_flag,hate_flag
5092414,True,0.8960810303688049,0.026143284514546394,0.0025039061438292265,0.1573125422000885,0.0019860854372382164,True,False,False,False,False
5223488,False,0.03373084217309952,0.0002229518286185339,0.0045326147228479385,0.08285221457481384,0.08817029744386673,False,False,False,False,False
5223489,False,0.36405691504478455,3.594117151806131e-05,0.009362305514514446,0.08989022672176361,0.026877688243985176,False,False,False,False,False
5223491,False,0.007692905608564615,0.0010137299541383982,0.08398279547691345,0.012732122093439102,0.013745894655585289,False,False,False,False,False
5223494,False,0.0047057317569851875,0.00027581240283325315,0.022035246714949608,0.00791136920452118,0.015540270134806633,False,False,False,False,False
7902801,False,0.43582871556282043,0.0028895025607198477,0.3814409077167511,0.2595460116863251,0.08952286094427109,False,False,False,False,False
5223497,False,0.002529015066102147,2.8896609364892356e-05,0.004691616166383028,0.20272274315357208,0.010636396706104279,False,False,False,False,False
5223501,False,0.003613739274442196,0.00028366936021484435,0.07988651841878891,0.0036040942650288343,0.003236401593312621,False,False,False,False,False
5223503,True,0.06857943534851074,0.012765489518642426,0.5861526131629944,0.11665914207696915,0.04520859196782112,False,False,True,False,False
5223506,False,0.024530595168471336,0.002768036676570773,0.0013090275460854173,0.11919406056404114,0.0019370265072211623,False,False,False,False,False
5583954,False,0.13420861959457397,0.009553478099405766,0.00710153765976429,0.03311286121606827,0.019583817571401596,False,False,False,False,False
5223508,False,0.06407071650028229,0.006842099130153656,0.02318979799747467,0.0583527535200119,0.03256373107433319,False,False,False,False,False
5354582,False,0.012461371719837189,0.0003320982214063406,0.07247532159090042,0.06128522753715515,0.01044817641377449,False,False,False,False,False
5223511,False,0.006411422975361347,0.0016228464664891362,0.011602134443819523,0.004060370847582817,0.00815289281308651,False,False,False,False,False
7844963,False,0.004943597596138716,0.0009092686814256012,0.004311016295105219,0.05895429849624634,0.007919210009276867,False,False,False,False,False
3880036,False,0.5356619954109192,0.12727610766887665,0.01854795403778553,0.1730390042066574,0.03535645827651024,False,False,False,False,False
3191912,False,0.04193565621972084,6.80565062793903e-05,0.21672570705413818,0.14737039804458618,0.05856224521994591,False,False,False,False,False
5059695,True,0.07720161229372025,0.000245880481088534,0.002725494559854269,0.46261361241340637,0.009995789267122746,False,False,False,True,False
3060851,False,0.0016819951124489307,0.0001695610408205539,0.0008138379198499024,0.00021488097263500094,0.00015119323506951332,False,False,False,False,False
3191937,False,0.3126486837863922,0.0032785655930638313,0.0003191153518855572,0.11928065866231918,0.006993468850851059,False,False,False,False,False
2471042,True,0.5622645616531372,0.0008004229748621583,0.04069817438721657,0.5758125185966492,0.19967016577720642,False,False,False,True,False
4273282,True,0.031617991626262665,0.0009319413220509887,0.8870131969451904,0.29808592796325684,0.07009834796190262,False,False,True,False,False
9155718,False,0.019858451560139656,0.00048610547673888505,0.012755224481225014,0.06576315313577652,0.000953007722273469,False,False,False,False,False
3126407,False,0.01142429281026125,0.0747923031449318,0.0002613497490528971,0.025220876559615135,0.019909992814064026,False,False,False,False,False
3126421,False,0.013039212673902512,0.0010514796013012528,0.09535907208919525,0.007422218564897776,0.010283431969583035,False,False,False,False,False
8959148,False,0.001147388480603695,0.001388812204822898,0.08483010530471802,0.007224499713629484,0.004013398662209511,False,False,False,False,False
3191992,False,0.1525002419948578,0.00572768272832036,0.40807607769966125,0.18001073598861694,0.0009475306142121553,False,False,False,False,False
3060927,False,0.0032046805135905743,0.0030954796820878983,9.267609129892662e-05,0.04787718877196312,0.0004258236731402576,False,False,False,False,False
3192003,False,0.07242476940155029,0.00010504562669666484,0.4242215156555176,0.41563132405281067,0.26188796758651733,False,False,False,False,False
2471110,True,0.16236120462417603,0.007912757806479931,0.35450226068496704,0.889988899230957,0.47945281863212585,False,False,False,True,True
2471117,False,0.2336626499891281,0.005585900973528624,0.0301657784730196,0.10094559192657471,0.020956305786967278,False,False,False,False,False
4895950,True,0.17264899611473083,0.00015329291636589915,0.37757208943367004,0.5131940841674805,0.33938661217689514,False,False,False,True,False
4895951,False,0.31435427069664,0.007970258593559265,0.5035504698753357,0.20719976723194122,0.2596357464790344,False,False,False,False,False
4895952,False,0.11162623763084412,0.028478475287556648,0.419330358505249,0.041220761835575104,0.021510394290089607,False,False,False,False,False
4895953,False,0.39284729957580566,0.00015136301226448268,0.12021926790475845,0.14611424505710602,0.08767381310462952,False,False,False,False,False
4895954,False,0.1373322457075119,0.33491039276123047,0.12765339016914368,0.04749840497970581,0.02729775197803974,False,False,False,False,False
6206675,True,0.09457913041114807,0.004443291109055281,0.7396773099899292,0.15342608094215393,0.03842120245099068,False,False,True,False,False
4895955,False,0.07228529453277588,0.0006856458494439721,0.34103792905807495,0.14421434700489044,0.014867698773741722,False,False,False,False,False
4895956,False,0.2520275115966797,0.09132891148328781,0.038366083055734634,0.26331400871276855,0.07611241191625595,False,False,False,False,False
4895957,False,0.2154506891965866,0.0009631302673369646,0.27368706464767456,0.39090409874916077,0.27253398299217224,False,False,False,False,False
3716304,False,0.04860686510801315,0.0002583505120128393,0.16161687672138214,0.15469038486480713,0.0843101292848587,False,False,False,False,False
5027032,False,0.2886791229248047,0.04332675784826279,0.04152490198612213,0.023602066561579704,0.0022327906917780638,False,False,False,False,False
4764885,True,0.4156430661678314,0.0011820513755083084,0.5569064021110535,0.31230559945106506,0.032402146607637405,False,False,True,False,False
6993119,False,0.01823205128312111,0.00023074792989064008,0.018281130120158195,0.12136779725551605,0.03144465759396553,False,False,False,False,False
8434912,True,0.10930728167295456,0.0003330605395603925,0.5681292414665222,0.7601416110992432,0.5992985367774963,False,False,True,True,True
7845089,False,0.03577989712357521,0.0007207404123619199,0.012745956890285015,0.1096651703119278,0.04601433873176575,False,False,False,False,False
7845098,True,0.41486555337905884,0.005711548030376434,0.7889195084571838,0.3350069224834442,0.2021149843931198,False,False,True,False,False
3192043,False,0.13209903240203857,0.0019785563927143812,0.3855589032173157,0.30819275975227356,0.27341386675834656,False,False,False,False,False
5354731,False,0.15158499777317047,0.007340011652559042,0.00455475552007556,0.018778391182422638,0.030861016362905502,False,False,False,False,False
3192045,True,0.07582704722881317,0.01739528775215149,0.05081694573163986,0.5925682187080383,0.40970203280448914,False,False,False,True,True
7910642,False,0.052405666559934616,0.06989143788814545,0.03406001999974251,0.04693462327122688,0.028737343847751617,False,False,False,False,False
2602227,False,0.060494314879179,0.019848737865686417,0.0010812495602294803,0.03823750838637352,0.005590436514467001,False,False,False,False,False
4601075,False,0.038598161190748215,0.025990093126893044,0.0030468369368463755,0.008659928105771542,0.0002779114292934537,False,False,False,False,False
5813493,True,0.007729201577603817,0.00048073718789964914,0.8359889388084412,0.5905594229698181,0.045603685081005096,False,False,True,True,False
1783035,True,0.1800025999546051,0.006176849361509085,0.1916811168193817,0.7382432818412781,0.10187922418117523,False,False,False,True,False
439548,True,0.09026075154542923,0.0038917474448680878,0.7014963626861572,0.03783280402421951,0.02200021594762802,False,False,True,False,False
2471166,False,0.1406748741865158,0.004761791788041592,0.08455790579319,0.3411678671836853,0.027720000594854355,False,False,False,False,False
2471168,False,0.0019521036883816123,0.0003105755604337901,0.49819308519363403,0.12211450189352036,0.0369010865688324,False,False,False,False,False
4764930,False,0.4837743639945984,0.00033467909088358283,0.2910495698451996,0.22650790214538574,0.16637344658374786,False,False,False,False,False
4044049,False,0.04978761076927185,0.1503857672214508,0.00025294162333011627,0.0023999467957764864,0.0002006755821639672,False,False,False,False,False
4044058,False,0.0010558170033618808,0.00023486852296628058,0.302167147397995,0.05756023898720741,0.006729810032993555,False,False,False,False,False
5682465,False,0.15122342109680176,0.0012643779627978802,0.030597547069191933,0.015059176832437515,0.002478832844644785,False,False,False,False,False
5387559,False,0.10494723170995712,0.00016329334175679833,0.04351773113012314,0.05466625094413757,0.09963683784008026,False,False,False,False,False
439595,True,0.016625937074422836,0.001805528998374939,0.554796040058136,0.23240679502487183,0.0066337683238089085,False,False,True,False,False
4306227,False,0.0036020930856466293,0.00036049363552592695,0.020478345453739166,0.09918204694986343,0.053822971880435944,False,False,False,False,False
2405697,False,0.11095932126045227,0.01086666900664568,0.0011913685593754053,0.02151803858578205,0.018769126385450363,False,False,False,False,False
6632772,False,0.0012499081203714013,0.00029229128267616034,0.2007603496313095,0.011100311763584614,0.018528953194618225,False,False,False,False,False
3552587,False,0.0720752403140068,0.0018568309023976326,0.5237181782722473,0.07925135642290115,0.06274861842393875,False,False,False,False,False
7091532,True,0.8052130937576294,0.007720070891082287,0.3539324402809143,0.37266531586647034,0.09978047758340836,True,False,False,False,False
177492,False,0.2571626305580139,0.08332066237926483,0.2560786008834839,0.18700510263442993,0.06842318177223206,False,False,False,False,False
5453144,False,0.010190020315349102,0.0003456825215835124,0.0025406687054783106,0.35084885358810425,0.24466797709465027,False,False,False,False,False
734555,False,0.4850596487522125,0.016334127634763718,0.00025327634648419917,0.09452293813228607,0.011830823495984077,False,False,False,False,False
5813596,False,0.46699944138526917,0.0005501229898072779,0.011675499379634857,0.27645343542099,0.0769946351647377,False,False,False,False,False
406879,True,0.7043776512145996,0.0011707993689924479,0.4356887936592102,0.40813302993774414,0.35451197624206543,True,False,False,False,False
6174049,False,0.037291061133146286,0.2426334172487259,0.006019232328981161,0.052082598209381104,0.04310617595911026,False,False,False,False,False
3093858,False,0.18509416282176971,0.07970652729272842,0.0005528076435439289,0.1507119983434677,0.0014927102020010352,False,False,False,False,False
243043,False,0.046859707683324814,0.07561390101909637,0.010214438661932945,0.26718810200691223,0.07738198339939117,False,False,False,False,False
2864484,True,0.34564873576164246,0.00019861456530634314,0.24393583834171295,0.46730485558509827,0.17982327938079834,False,False,False,True,False
2864489,False,0.06279198825359344,0.0023025134578347206,0.23640765249729156,0.11949796229600906,0.053992778062820435,False,False,False,False,False
8041833,True,0.8076667189598083,0.005754230543971062,0.0071294172666966915,0.384967178106308,0.03503236919641495,True,False,False,False,False
4601216,False,0.39758172631263733,0.012250416912138462,0.19347348809242249,0.09383058547973633,0.03547407686710358,False,False,False,False,False
7943554,False,0.3096264898777008,0.00013091415166854858,0.1484430581331253,0.19880087673664093,0.044024571776390076,False,False,False,False,False
177540,False,0.30503514409065247,0.001369532779790461,0.004144991282373667,0.011712863110005856,0.0032702551688998938,False,False,False,False,False
2897296,True,0.6331889629364014,0.0007445719093084335,0.20201386511325836,0.20020246505737305,0.09316874295473099,True,False,False,False,False
734617,False,0.2556059658527374,0.0056780618615448475,0.006725110579282045,0.24453958868980408,0.0893356129527092,False,False,False,False,False
2471335,True,0.09068994224071503,0.0009269172442145646,0.8549073338508606,0.46102175116539,0.04223984479904175,False,False,True,True,False
6535163,True,0.08710931986570358,0.00409345468506217,0.08021031320095062,0.737952709197998,0.1800689846277237,False,False,False,True,False
6535164,True,0.369888573884964,0.14517119526863098,0.6751713752746582,0.008676305413246155,0.002479384420439601,False,False,True,False,False
3978669,True,0.2556529641151428,0.000920312711969018,0.732872486114502,0.08937445282936096,0.0196802020072937,False,False,True,False,False
2471341,True,0.000517082866281271,7.434402505168691e-05,0.9876433610916138,0.1640913188457489,0.027717439457774162,False,False,True,False,False
5420463,False,0.007900407537817955,0.0002552452788222581,0.12013285607099533,0.04492032527923584,0.012458332814276218,False,False,False,False,False
7714223,True,0.8926073908805847,0.03525824844837189,0.905431866645813,0.3533972501754761,0.17294242978096008,True,False,True,False,False
6535165,False,0.009812360629439354,0.0008334514568559825,0.026689287275075912,0.06972623616456985,0.05128389596939087,False,False,False,False,False
2471346,True,0.53435218334198,0.006568071898072958,0.8729932904243469,0.20059722661972046,0.026931729167699814,False,False,True,False,False
7615926,True,0.028651950880885124,0.02894768677651882,0.02792869135737419,0.4886050522327423,0.13751615583896637,False,False,False,True,False
5518776,False,0.02469077706336975,0.0007486504619009793,0.12748253345489502,0.011140473186969757,0.020871544256806374,False,False,False,False,False
54840,True,0.7932746410369873,0.02678597718477249,0.49766242504119873,0.11556332558393478,0.04014183580875397,True,False,False,False,False
636364,False,0.06548643112182617,0.0004844596260227263,0.06033751741051674,0.12226446717977524,0.0884917750954628,False,False,False,False,False
9478999,False,0.005318664014339447,0.00036255360464565456,0.0911719799041748,0.04866502434015274,0.00797419622540474,False,False,False,False,False
2962895,False,0.02456521801650524,0.0022474825382232666,0.08092300593852997,0.3509906828403473,0.35979798436164856,False,False,False,False,False
54841,True,0.0532323494553566,0.006553302984684706,0.5908135175704956,0.17325955629348755,0.12874945998191833,False,False,True,False,False
2962900,True,0.03265496343374252,0.005477261263877153,0.9646132588386536,0.3200168311595917,0.03472645580768585,False,False,True,False,False
54842,True,0.941547691822052,0.02612503431737423,0.5271157622337341,0.7613781690597534,0.17023906111717224,True,False,False,True,False
4601311,False,0.006920436397194862,0.00032469764119014144,0.005081977229565382,0.016613390296697617,0.0011353878071531653,False,False,False,False,False
5944800,False,0.20023472607135773,0.21839302778244019,0.0019427597289904952,0.025455661118030548,0.0022393385879695415,False,False,False,False,False
9516515,False,0.13400621712207794,0.002787164179608226,0.08816003054380417,0.1323283463716507,0.04787673428654671,False,False,False,False,False
2962916,False,0.010887631215155125,0.016087530180811882,0.01502622663974762,0.0296486709266901,0.0005325627280399203,False,False,False,False,False
9516516,False,0.27518990635871887,0.0028878282755613327,0.3707928955554962,0.2588672935962677,0.10846904665231705,False,False,False,False,False
9516518,True,0.48295846581459045,0.0005669067613780499,0.8361539840698242,0.19904854893684387,0.16216275095939636,False,False,True,False,False
9516519,False,0.029332086443901062,0.0035148868337273598,0.4699366092681885,0.13686338067054749,0.02465185709297657,False,False,False,False,False
9516520,False,0.17134465277194977,0.018273314461112022,0.164039745926857,0.07453913241624832,0.09255214780569077,False,False,False,False,False
9516521,True,0.7640637159347534,0.007254912983626127,0.3236628770828247,0.30151671171188354,0.08761848509311676,True,False,False,False,False
9516522,True,0.126390740275383,0.0017116699600592256,0.03326033800840378,0.5443556904792786,0.052462998777627945,False,False,False,True,False
9516523,False,0.1973983198404312,0.003918763715773821,0.1689712405204773,0.27456140518188477,0.09540113061666489,False,False,False,False,False
9516524,False,0.25163698196411133,0.0006315927603282034,0.00410907668992877,0.1874515265226364,0.12657704949378967,False,False,False,False,False
9516525,True,0.8137220144271851,0.0083547905087471,0.23223811388015747,0.38207104802131653,0.02686876431107521,True,False,False,False,False
3028466,True,0.19288033246994019,0.003116382984444499,0.00781084643676877,0.6244980692863464,0.10418497025966644,False,False,False,True,False
5060086,True,0.09831278771162033,0.0005933860084041953,0.3848206102848053,0.44488370418548584,0.1464052051305771,False,False,False,True,False
3028471,False,0.5173962712287903,0.010650540702044964,0.036100298166275024,0.2759395241737366,0.021723488345742226,False,False,False,False,False
54850,True,0.07680735737085342,0.2939090132713318,0.967048704624176,0.24702927470207214,0.10533690452575684,False,False,True,False,False
669182,False,0.006573428865522146,0.00039854689384810627,0.05907941237092018,0.0027588801458477974,0.0015395617811009288,False,False,False,False,False
6960639,False,0.3238215446472168,0.00019687072199303657,0.4168294668197632,0.22663700580596924,0.24879199266433716,False,False,False,False,False
54851,True,0.05299732834100723,0.002923340070992708,0.5747944712638855,0.1162763312458992,0.060194216668605804,False,False,True,False,False
2405892,False,0.006732959765940905,0.007075199391692877,0.0006954517448320985,0.0002844460541382432,0.00014389703574124724,False,False,False,False,False
2438663,False,0.3799436092376709,0.001180700957775116,0.30575644969940186,0.11360663920640945,0.039567239582538605,False,False,False,False,False
5813770,False,0.17856265604496002,0.0001811216789064929,0.1396622210741043,0.23246383666992188,0.09829021245241165,False,False,False,False,False
54853,True,0.8228726983070374,0.019135626032948494,0.5967383980751038,0.832019031047821,0.05521681159734726,True,False,True,True,False
3028493,False,0.15396586060523987,0.0021600164473056793,0.002686350839212537,0.1465061753988266,0.021396316587924957,False,False,False,False,False
4535822,False,0.06039297953248024,0.003315205220133066,0.0017767881508916616,0.05407556891441345,0.1071997731924057,False,False,False,False,False
4535823,True,0.013356736861169338,0.0006812759675085545,0.009062481112778187,0.7545647025108337,0.10757594555616379,False,False,False,True,False
2831888,False,0.2661954164505005,0.08275312185287476,0.0653209537267685,0.32622435688972473,0.02193663828074932,False,False,False,False,False
2962960,False,0.12316624820232391,0.03399636223912239,0.007602817844599485,0.011423210613429546,0.0034030780661851168,False,False,False,False,False
4077072,False,0.3709249794483185,0.00044138397788628936,0.3590952157974243,0.4285907447338104,0.2399476170539856,False,False,False,False,False
177683,True,0.5424954891204834,0.00016090934514068067,0.6456288695335388,0.2765047252178192,0.20928843319416046,False,False,True,False,False
4535824,True,0.25164371728897095,0.0013241058913990855,0.1471107006072998,0.79514080286026,0.32467564940452576,False,False,False,True,False
4535825,True,0.18801148235797882,0.00016733651864342391,0.00043167328112758696,0.6781310439109802,0.2924766540527344,False,False,False,True,False
4535826,False,0.007496068719774485,0.07106268405914307,9.382110874867067e-05,0.002589528216049075,0.0014320100890472531,False,False,False,False,False
4535827,False,0.015557459555566311,0.0016217298107221723,0.0013812502147629857,0.04626760259270668,0.007583059370517731,False,False,False,False,False
6632977,True,0.1645759493112564,0.004384373780339956,0.7539620995521545,0.2215460240840912,0.19376236200332642,False,False,True,False,False
5813785,False,0.019629936665296555,0.001344640157185495,0.21821093559265137,0.1978718340396881,0.025639375671744347,False,False,False,False,False
6141460,False,0.07591503858566284,0.00931564811617136,0.27786004543304443,0.022439662367105484,0.009116272442042828,False,False,False,False,False
4077083,True,0.5167163014411926,0.18803949654102325,0.8763933777809143,0.450582891702652,0.4399409294128418,False,False,True,True,True
3356190,False,0.004244067240506411,0.0029506832361221313,0.0024296503979712725,0.21098944544792175,0.022973056882619858,False,False,False,False,False
5813796,False,0.25866785645484924,0.0040288083255290985,0.007237696088850498,0.16902004182338715,0.03625186160206795,False,False,False,False,False
5813797,False,0.02407829277217388,0.0006842704024165869,0.30623266100883484,0.20394375920295715,0.06889577209949493,False,False,False,False,False
5518886,False,0.0005268616368994117,0.017094433307647705,0.0004018018953502178,0.010816683992743492,0.0003432778757996857,False,False,False,False,False
5518887,False,0.0010464206570759416,0.0001414414291502908,0.030949939042329788,0.012246852740645409,0.0009251729352399707,False,False,False,False,False
5518888,True,0.010535466484725475,0.004431502893567085,0.033900342881679535,0.4594244062900543,0.05910324677824974,False,False,False,True,False
5518889,False,0.01041578222066164,0.057423412799835205,0.0012884216848760843,0.023739133030176163,0.0022637275978922844,False,False,False,False,False
5813799,False,0.05430935323238373,0.007787451613694429,0.020932218059897423,0.008408698253333569,0.0030999945010989904,False,False,False,False,False
2864688,True,0.11395610868930817,0.0027385223656892776,0.7508723735809326,0.055762507021427155,0.013912070542573929,False,False,True,False,False
3487282,False,0.0035465487744659185,0.0004837685846723616,0.06439433246850967,0.001174998003989458,0.0012021494330838323,False,False,False,False,False
636474,False,0.13028044998645782,0.0006563474889844656,0.45678311586380005,0.042085226625204086,0.024715084582567215,False,False,False,False,False
5682746,False,0.028434820473194122,0.0038939586374908686,0.02317863330245018,0.0029196313116699457,0.0006320811808109283,False,False,False,False,False
3192381,False,0.0212936419993639,0.0007246247259899974,0.19242814183235168,0.3831638693809509,0.352334201335907,False,False,False,False,False
2963011,False,0.5537629127502441,0.004638672340661287,0.12724794447422028,0.2597246766090393,0.04505148157477379,False,False,False,False,False
9451077,False,0.003666931763291359,0.003315946087241173,0.006543150637298822,0.044281259179115295,0.00041248658089898527,False,False,False,False,False
5617236,False,0.02261262759566307,0.01825500838458538,0.010156969539821148,0.15502125024795532,0.04942028224468231,False,False,False,False,False
7288406,False,0.018448393791913986,9.718460933072492e-05,0.03030373714864254,0.04066094011068344,0.012954531237483025,False,False,False,False,False
6501980,False,0.25189098715782166,0.006106275133788586,0.28802618384361267,0.2398144006729126,0.01110350526869297,False,False,False,False,False
7419488,False,0.11129900813102722,0.02577720582485199,0.03231058642268181,0.02059660479426384,0.01124548353254795,False,False,False,False,False
2471522,False,0.5394555926322937,0.0014953229110687971,0.004277058877050877,0.10113637149333954,0.01388694066554308,False,False,False,False,False
2471523,False,0.21371319890022278,0.1165463849902153,0.043249521404504776,0.15915852785110474,0.016996897757053375,False,False,False,False,False
9090658,False,0.10890577733516693,0.30235207080841064,0.00340697611682117,0.06020108610391617,0.009670312516391277,False,False,False,False,False
2471526,False,0.4372517764568329,0.0005379305221140385,0.0003053416439797729,0.1360785812139511,0.017326828092336655,False,False,False,False,False
2471528,False,0.5784241557121277,0.041571736335754395,0.004866338800638914,0.1547427922487259,0.02048429660499096,False,False,False,False,False
2864744,False,0.2559144198894501,0.00273213186301291,0.2403310090303421,0.07361020147800446,0.054825443774461746,False,False,False,False,False
2995822,False,0.13355734944343567,0.005828555207699537,0.0017678812146186829,0.0682065561413765,0.02307218313217163,False,False,False,False,False
4699763,False,0.00247858720831573,3.3682190405670553e-05,0.004991300869733095,0.0005533218500204384,0.0005511535564437509,False,False,False,False,False
4798078,False,0.0050217146053910255,0.0001966137351701036,0.0868619903922081,0.3162372410297394,0.019740020856261253,False,False,False,False,False
4699776,True,0.007476539351046085,0.00038854251033626497,0.6474606990814209,0.18675188720226288,0.06323464959859848,False,False,True,False,False
3159686,True,0.6696272492408752,0.009783557616174221,0.6089709997177124,0.5766538381576538,0.3353084325790405,True,False,True,True,False
4208264,False,0.003401474328711629,0.00030895249801687896,0.1818552017211914,0.02973509393632412,0.002034541917964816,False,False,False,False,False
145033,False,0.21893513202667236,2.8953596483916044e-05,0.003306552767753601,0.03580779209733009,0.03681260719895363,False,False,False,False,False
6010505,False,0.01233420055359602,0.004199969582259655,0.02769339829683304,0.004194773733615875,0.024342061951756477,False,False,False,False,False
3192459,False,0.0031290475744754076,2.2805890694144182e-05,0.004407348111271858,0.010219505988061428,0.021091075614094734,False,False,False,False,False
6010506,True,0.7845144867897034,0.00035526175634004176,0.22588416934013367,0.7027472257614136,0.6699328422546387,True,False,False,True,True
6010507,False,0.006584298796951771,0.0005713481223210692,0.15674817562103271,0.3042544722557068,0.23974213004112244,False,False,False,False,False
6010508,False,0.009021208621561527,0.013885235413908958,0.08640096336603165,0.003385761519894004,0.00296951737254858,False,False,False,False,False
6010509,False,0.017005378380417824,0.0004613450146280229,0.046710845082998276,0.062247879803180695,0.055447306483983994,False,False,False,False,False
6010510,False,0.058315835893154144,0.0004972314927726984,0.04409385100007057,0.22983179986476898,0.011122653260827065,False,False,False,False,False
6010511,False,0.024964766576886177,0.007975640706717968,0.07832319289445877,0.10282359272241592,0.03459303081035614,False,False,False,False,False
6010512,False,0.027127820998430252,0.027745727449655533,0.43420344591140747,0.1344580352306366,0.04001849517226219,False,False,False,False,False
2963091,False,0.015575251542031765,0.0004955721087753773,0.004058490972965956,0.08585561811923981,0.008213192224502563,False,False,False,False,False
6010513,False,0.01838938146829605,0.01031869649887085,0.0017649871297180653,0.001954637933522463,0.0013892791466787457,False,False,False,False,False
6010514,False,0.017854440957307816,0.0033659308683127165,0.04657450690865517,0.03909147158265114,0.0032552408520132303,False,False,False,False,False
6010518,False,0.010593319311738014,0.038531333208084106,0.0595305860042572,0.022092774510383606,0.029195383191108704,False,False,False,False,False
6010515,False,0.015318525955080986,0.016012316569685936,0.06298714131116867,0.03886948525905609,0.012120483443140984,False,False,False,False,False
6010516,False,0.02775103598833084,0.0008099048864096403,0.4194377064704895,0.43926313519477844,0.03506175056099892,False,False,False,False,False
2963097,True,0.014092795550823212,0.014931472018361092,0.012093359604477882,0.7274202108383179,0.2555138170719147,False,False,False,True,False
6010517,False,0.050935469567775726,0.0060935490764677525,0.10140454024076462,0.03758174553513527,0.02291538566350937,False,False,False,False,False
6993559,False,0.023762036114931107,0.019298141822218895,0.0005485231522470713,0.0026459856890141964,0.00668922858312726,False,False,False,False,False
2963101,False,0.012533632107079029,0.00048569811042398214,0.04794660583138466,0.030060499906539917,0.00326824770309031,False,False,False,False,False
2438817,True,0.7229657173156738,0.0005211895331740379,0.8152565360069275,0.5965929627418518,0.28709298372268677,True,False,True,True,False
2963105,True,0.024881204590201378,0.00104614463634789,0.5496401786804199,0.15342967212200165,0.07861166447401047,False,False,True,False,False
2963107,False,0.31290000677108765,0.00014850504521746188,0.47305911779403687,0.27312925457954407,0.08727278560400009,False,False,False,False,False
6207137,False,0.01250452920794487,0.0014170219656080008,0.026423677802085876,0.014142411760985851,0.00409103324636817,False,False,False,False,False
734890,True,0.006251073442399502,0.00013905807281844318,0.7956588268280029,0.11041667312383652,0.0005667201476171613,False,False,True,False,False
6633139,True,0.15691478550434113,0.0074128033593297005,0.15528012812137604,0.5092523694038391,0.05827925726771355,False,False,False,True,False
3356341,False,0.016941282898187637,0.005151412915438414,0.03946933522820473,0.36097270250320435,0.2090585082769394,False,False,False,False,False
8238775,False,0.284679114818573,0.015366229228675365,0.314667671918869,0.13187111914157867,0.017939476296305656,False,False,False,False,False
4929208,False,0.015874149277806282,0.0003252069582231343,0.001100620487704873,0.0012212465517222881,0.0004515772161539644,False,False,False,False,False
2471612,True,0.08354031294584274,0.0004523857496678829,0.701719343662262,0.37535449862480164,0.2135675549507141,False,False,True,False,False
2963143,False,0.04186771810054779,0.0023900296073406935,0.3909111022949219,0.2983633875846863,0.0803181454539299,False,False,False,False,False
3225287,True,0.2379533052444458,0.000546982220839709,0.003726451424881816,0.6847372055053711,0.3328886926174164,False,False,False,True,False
7452361,False,0.05557297542691231,0.03666044399142265,0.17017555236816406,0.08393371105194092,0.012271501123905182,False,False,False,False,False
7452362,False,0.01189043652266264,0.06765908747911453,0.2402963489294052,0.06451531499624252,0.002540446352213621,False,False,False,False,False
7452363,False,0.0541585311293602,0.002919903490692377,0.14019814133644104,0.021626684814691544,0.019506508484482765,False,False,False,False,False
7452364,False,0.007622887380421162,0.015686698257923126,0.00013949113781563938,0.008716578595340252,0.0034277024678885937,False,False,False,False,False
7452365,False,0.0871080830693245,0.002732844091951847,0.14297668635845184,0.043971508741378784,0.012805881910026073,False,False,False,False,False
7452366,False,0.08602602034807205,0.05199539288878441,0.06877165287733078,0.029081270098686218,0.0017510716570541263,False,False,False,False,False
7452367,False,0.054900042712688446,0.05925815925002098,0.0009783486602827907,0.0022118494380265474,0.00631234236061573,False,False,False,False,False
7452368,False,0.04695016145706177,0.005664099007844925,0.011297157034277916,0.13577556610107422,0.0588621124625206,False,False,False,False,False
7452369,False,0.005479458719491959,0.0010855788132175803,0.0709839016199112,0.02036934345960617,0.0005537434481084347,False,False,False,False,False
7452370,False,0.003433255245909095,0.02953319251537323,0.0009620356722734869,0.0006558400928042829,0.0006391460192389786,False,False,False,False,False
7452371,True,0.7595261931419373,0.10562609136104584,0.20120301842689514,0.22253459692001343,0.25024813413619995,True,False,False,False,False
7452372,False,0.16274525225162506,0.2501644790172577,0.28997546434402466,0.055664002895355225,0.08297955989837646,False,False,False,False,False
2963157,False,0.017436716705560684,0.00038377224700525403,0.00036222522612661123,0.19595782458782196,0.010047431103885174,False,False,False,False,False
2963152,False,0.006226486526429653,0.011053386144340038,0.00022276015079114586,0.0018504674080759287,0.0007796026766300201,False,False,False,False,False
2963160,False,0.010456649586558342,0.01573714055120945,0.0007534235483035445,0.00373273272998631,0.0035128802992403507,False,False,False,False,False
1783521,False,0.05009063333272934,8.033169433474541e-05,0.1141887903213501,0.17053450644016266,0.017647644504904747,False,False,False,False,False
4306663,False,0.1894506961107254,0.0018525003688409925,0.01895969547331333,0.27015432715415955,0.05500632897019386,False,False,False,False,False
8697577,False,0.2583271265029907,0.003354105167090893,0.02866649441421032,0.13517063856124878,0.04423937946557999,False,False,False,False,False
3094261,True,0.5785393118858337,0.00034060204052366316,0.3013528883457184,0.761247456073761,0.6588618755340576,False,False,False,True,True
4044533,False,0.04145120456814766,0.006487301550805569,0.018819324672222137,0.05720321461558342,0.06181750074028969,False,False,False,False,False
